START TABLE: production_reports_npm_by_board
START METADATA:
table_name	field_name	is_identity	user_type_id	type_name	precision
PRODUCTION_REPORTS_NPM_BY_BOARD	CPWAIT_TIME	0	108	numeric	38
PRODUCTION_REPORTS_NPM_BY_BOARD	MSKRECERRSTOP_TIME	0	108	numeric	38
PRODUCTION_REPORTS_NPM_BY_BOARD	MSKPSTRECERRSTOP_TIME	0	108	numeric	38
PRODUCTION_REPORTS_NPM_BY_BOARD	BPRCGSTOP_TIME	0	108	numeric	38
PRODUCTION_REPORTS_NPM_BY_BOARD	SOTHRSTOP_TIME	0	108	numeric	38
PRODUCTION_REPORTS_NPM_BY_BOARD	PCUSTOP_TIME	0	108	numeric	38
PRODUCTION_REPORTS_NPM_BY_BOARD	BESTOP_TIME	0	108	numeric	38
PRODUCTION_REPORTS_NPM_BY_BOARD	TWAIT_TIME	0	108	numeric	38
PRODUCTION_REPORTS_NPM_BY_BOARD	HCWAIT_TIME	0	108	numeric	38
PRODUCTION_REPORTS_NPM_BY_BOARD	HSWAIT_TIME	0	108	numeric	38
PRODUCTION_REPORTS_NPM_BY_BOARD	PSTRECERRSTOP_TIME	0	108	numeric	38
PRODUCTION_REPORTS_NPM_BY_BOARD	SOLVNONSTOP_TIME	0	108	numeric	38
PRODUCTION_REPORTS_NPM_BY_BOARD	FWAIT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	RWAIT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SWAIT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	CWAIT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	BWAIT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	PWAIT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SCSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SCESTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	OTHRSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	CNVSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	BRCGSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	TRBL_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	MHRCGSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	FBSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	BNDRCGSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	CPERR_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	CRERR_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	CDERR_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	CMERR_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	CTERR_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	TRSERR_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	TRSMISS_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	OTHERLSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	BNDSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	TDISPENSE_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	TPRIMING_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	LOTBOARD_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	LOTMODULE_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	MCFWAIT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	MCRWAIT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	CAERR_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	CPWAIT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	MSKRECERRSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	MSKPSTRECERRSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	BPRCGSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	SOTHRSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	PCUSTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	BESTOP_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	TWAIT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	HCWAIT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	HSWAIT_COUNT	0	56	int	10
PRODUCTION_REPORTS_NPM_BY_BOARD	PSTRECERRSTOP_COUNT	0	56	int	10
